合约名称,商品编号,商品名称,货币编号,货币名称,账面跳点价值,最小变动单位,商品类型,市场编号,市场名称,昨日结算,合约年月,进价单位,商品ID,交易所商品代码,合约到期日,最后交易日,最大下单量,合约大小,首次通知日,期货商品ID,期货合约,执行价,现货商品ID,期权类型,警示通知日,电子交易截至日,最小变动单位2,最小变动单位转换点,期货商品,现货商品
豆粕看跌2404 0385,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,385,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0390,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,390,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0395,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,395,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0400,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,400,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0405,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,405,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0410,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,410,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0415,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,415,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0420,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,420,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0425,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,425,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0430,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,430,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0435,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,435,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0440,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,440,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0445,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,445,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0450,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,450,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0455,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,455,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0460,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,460,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0465,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,465,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0470,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,470,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0475,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,475,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0480,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,480,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0485,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,485,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0490,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,490,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0495,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,495,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0500,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,500,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0505,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,505,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0510,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,510,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0515,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,515,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0520,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,520,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0525,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,525,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0530,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,530,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0535,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,535,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0540,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,540,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
豆粕看跌2404 0545,OZM_P,豆粕看跌,USD,美元,5,0.05,O,CME_CBT,CME_CBT,0,202403,100,234,  ,2024/3/22,2024/3/22,0,100,2024/3/22,54,2405,545,54,F,2024/3/22,2024/3/22,0,0,ZM,ZM
